OrderID,CustomerID,EmployeeID,ShipperID,OrderDate
10248,90,5,3,7/4/2015
10249,81,6,1,7/5/2015
10250,34,4,2,7/8/2015
10251,84,3,1,7/8/2015
10252,76,4,2,7/9/2015
10253,34,3,2,7/10/2015
10254,14,5,2,7/11/2015
10255,68,9,3,7/12/2015
10256,88,3,2,7/15/2015
10257,35,4,3,7/16/2015
10258,20,1,1,7/17/2015
10259,13,4,3,7/18/2015
10260,55,4,1,7/19/2015
10261,61,4,2,7/19/2015
10262,65,8,3,7/22/2015
10263,20,9,3,7/23/2015
10264,24,6,3,7/24/2015
10265,7,2,1,7/25/2015
10266,87,3,3,7/26/2015
10267,25,4,1,7/29/2015
10268,33,8,3,7/30/2015
10269,89,5,1,7/31/2015
10270,87,1,1,8/1/2015
10271,75,6,2,8/1/2015
10272,65,6,2,8/2/2015
10273,63,3,3,8/5/2015
10274,85,6,1,8/6/2015
10275,49,1,1,8/7/2015
10276,80,8,3,8/8/2015
10277,52,2,3,8/9/2015
10278,5,8,2,8/12/2015
10279,44,8,2,8/13/2015
10280,5,2,1,8/14/2015
10281,69,4,1,8/14/2015
10282,69,4,1,8/15/2015
10283,46,3,3,8/16/2015
10284,44,4,1,8/19/2015
10285,63,1,2,8/20/2015
10286,63,8,3,8/21/2015
10287,67,8,3,8/22/2015
10288,66,4,1,8/23/2015
10289,11,7,3,8/26/2015
10290,15,8,1,8/27/2015
10291,61,6,2,8/27/2015
10292,81,1,2,8/28/2015
10293,80,1,3,8/29/2015
10294,65,4,2,8/30/2015
10295,85,2,2,9/2/2015
10296,46,6,1,9/3/2015
10297,7,5,2,9/4/2015
10298,37,6,2,9/5/2015
10299,67,4,2,9/6/2015
10300,49,2,2,9/9/2015
10301,86,8,2,9/9/2015
10302,76,4,2,9/10/2015
10303,30,7,2,9/11/2015
10304,80,1,2,9/12/2015
10305,55,8,3,9/13/2015
10306,69,1,3,9/16/2015
10307,48,2,2,9/17/2015
10308,2,7,3,9/18/2015
10309,37,3,1,9/19/2015
10310,77,8,2,9/20/2015
10311,18,1,3,9/20/2015
10312,86,2,2,9/23/2015
10313,63,2,2,9/24/2015
10314,65,1,2,9/25/2015
10315,38,4,2,9/26/2015
10316,65,1,3,9/27/2015
10317,48,6,1,9/30/2015
10318,38,8,2,10/1/2015
10319,80,7,3,10/2/2015
10320,87,5,3,10/3/2015
10321,38,3,2,10/3/2015
10322,58,7,3,10/4/2015
10323,39,4,1,10/7/2015
10324,71,9,1,10/8/2015
10325,39,1,3,10/9/2015
10326,8,4,2,10/10/2015
10327,24,2,1,10/11/2015
10328,28,4,3,10/14/2015
10329,75,4,2,10/15/2015
10330,46,3,1,10/16/2015
10331,9,9,1,10/16/2015
10332,51,3,2,10/17/2015
10333,87,5,3,10/18/2015
10334,84,8,2,10/21/2015
10335,37,7,2,10/22/2015
10336,60,7,2,10/23/2015
10337,25,4,3,10/24/2015
10338,55,4,3,10/25/2015
10339,51,2,2,10/28/2015
10340,9,1,3,10/29/2015
10341,73,7,3,10/29/2015
10342,25,4,2,10/30/2015
10343,44,4,1,10/31/2015
10344,89,4,2,11/1/2015
10345,63,2,2,11/4/2015
10346,65,3,3,11/5/2015
10347,21,4,3,11/6/2015
10348,86,4,2,11/7/2015
10349,75,7,1,11/8/2015
10350,41,6,2,11/11/2015
10351,20,1,1,11/11/2015
10352,28,3,3,11/12/2015
10353,59,7,3,11/13/2015
10354,58,8,3,11/14/2015
10355,4,6,1,11/15/2015
10356,86,6,2,11/18/2015
10357,46,1,3,11/19/2015
10358,41,5,1,11/20/2015
10359,72,5,3,11/21/2015
10360,7,4,3,11/22/2015
10361,63,1,2,11/22/2015
10362,9,3,1,11/25/2015
10363,17,4,3,11/26/2015
10364,19,1,1,11/26/2015
10365,3,3,2,11/27/2015
10366,29,8,2,11/28/2015
10367,83,7,3,11/28/2015
10368,20,2,2,11/29/2015
10369,75,8,2,12/2/2015
10370,14,6,2,12/3/2015
10371,41,1,1,12/3/2015
10372,62,5,2,12/4/2015
10373,37,4,3,12/5/2015
10374,91,1,3,12/5/2015
10375,36,3,2,12/6/2015
10376,51,1,2,12/9/2015
10377,72,1,3,12/9/2015
10378,24,5,3,12/10/2015
10379,61,2,1,12/11/2015
10380,37,8,3,12/12/2015
10381,46,3,3,12/12/2015
10382,20,4,1,12/13/2015
10383,4,8,3,12/16/2015
10384,5,3,3,12/16/2015
10385,75,1,2,12/17/2015
10386,21,9,3,12/18/2015
10387,70,1,2,12/18/2015
10388,72,2,1,12/19/2015
10389,10,4,2,12/20/2015
10390,20,6,1,12/23/2015
10391,17,3,3,12/23/2015
10392,59,2,3,12/24/2015
10393,71,1,3,12/25/2015
10394,36,1,3,12/25/2015
10395,35,6,1,12/26/2015
10396,25,1,3,12/27/2015
10397,60,5,1,12/27/2015
10398,71,2,3,12/30/2015
10399,83,8,3,12/31/2015
10400,19,1,3,1/1/2016
10401,65,1,1,1/1/2016
10402,20,8,2,1/2/2016
10403,20,4,3,1/3/2016
10404,49,2,1,1/3/2016
10405,47,1,1,1/6/2016
10406,62,7,1,1/7/2016
10407,56,2,2,1/7/2016
10408,23,8,1,1/8/2016
10409,54,3,1,1/9/2016
10410,10,3,3,1/10/2016
10411,10,9,3,1/10/2016
10412,87,8,2,1/13/2016
10413,41,3,2,1/14/2016
10414,21,2,3,1/14/2016
10415,36,3,1,1/15/2016
10416,87,8,3,1/16/2016
10417,73,4,3,1/16/2016
10418,63,4,1,1/17/2016
10419,68,4,2,1/20/2016
10420,88,3,1,1/21/2016
10421,61,8,1,1/21/2016
10422,27,2,1,1/22/2016
10423,31,6,3,1/23/2016
10424,51,7,2,1/23/2016
10425,41,6,2,1/24/2016
10426,29,4,1,1/27/2016
10427,59,4,2,1/27/2016
10428,66,7,1,1/28/2016
10429,37,3,2,1/29/2016
10430,20,4,1,1/30/2016
10431,10,4,2,1/30/2016
10432,75,3,2,1/31/2016
10433,60,3,3,2/3/2016
10434,24,3,2,2/3/2016
10435,16,8,2,2/4/2016
10436,7,3,2,2/5/2016
10437,87,8,1,2/5/2016
10438,79,3,2,2/6/2016
10439,51,6,3,2/7/2016
10440,71,4,2,2/10/2016
10441,55,3,2,2/10/2016
10442,20,3,2,2/11/2016
10443,66,8,1,2/12/2016
